CUST_NO,XCOORD,YCOORD,DEMAND,READY_TIME,DUE_DATE,SERVICE_TIME,INSTANCE,TYPE,TYPE_ENCODED
4,0.5789473684210527,0.5121951219512195,0.26,0.0,0.058112094395280235,0.0029498525073746312,R102,R,1
5,0.5789473684210527,0.2073170731707317,0.38,0.043952802359882005,0.046902654867256637,0.0029498525073746312,R102,R,1
6,0.15789473684210525,0.32926829268292684,0.52,0.0,0.05870206489675516,0.0029498525073746312,R102,R,1
7,0.2631578947368421,0.32926829268292684,0.06,0.02920353982300885,0.03215339233038348,0.0029498525073746312,R102,R,1
8,0.21052631578947367,0.573170731707317,0.1,0.0,0.0584070796460177,0.0029498525073746312,R102,R,1
9,0.10526315789473684,0.4878048780487805,0.18,0.028023598820058997,0.030973451327433628,0.0029498525073746312,R102,R,1
10,0.5789473684210527,0.6951219512195121,0.32,0.028613569321533923,0.031563421828908554,0.0029498525073746312,R102,R,1
11,0.3157894736842105,0.6951219512195121,0.32,0.03657817109144543,0.03952802359882006,0.0029498525073746312,R102,R,1
12,0.21052631578947367,0.7560975609756098,0.24,0.01976401179941003,0.02271386430678466,0.0029498525073746312,R102,R,1
13,0.5263157894736842,0.3902439024390244,0.38,0.0,0.06047197640117994,0.0029498525073746312,R102,R,1
14,0.3157894736842105,0.2682926829268293,0.46,0.046902654867256637,0.04985250737463127,0.0029498525073746312,R102,R,1
15,0.15789473684210525,0.08536585365853659,0.4,0.00943952802359882,0.012389380530973451,0.0029498525073746312,R102,R,1
16,0.3157894736842105,0.024390243902439025,0.16,0.01799410029498525,0.02094395280235988,0.0029498525073746312,R102,R,1
17,0.10526315789473684,0.2073170731707317,0.38,0.022123893805309734,0.025073746312684365,0.0029498525073746312,R102,R,1
18,0.05263157894736842,0.32926829268292684,0.04,0.04631268436578171,0.04926253687315634,0.0029498525073746312,R102,R,1
19,0.21052631578947367,0.45121951219512196,0.24,0.02566371681415929,0.028613569321533923,0.0029498525073746312,R102,R,1
20,0.15789473684210525,0.6951219512195121,0.34,0.022418879056047197,0.02536873156342183,0.0029498525073746312,R102,R,1
21,0.47368421052631576,0.7560975609756098,0.18,0.03716814159292035,0.040117994100294985,0.0029498525073746312,R102,R,1
22,0.47368421052631576,0.2073170731707317,0.22,0.0,0.05929203539823009,0.0029498525073746312,R102,R,1
23,0.47368421052631576,0.08536585365853659,0.36,0.028613569321533923,0.031563421828908554,0.0029498525073746312,R102,R,1
24,0.5789473684210527,0.024390243902439025,0.58,0.020058997050147492,0.023008849557522124,0.0029498525073746312,R102,R,1
25,0.6842105263157895,0.3902439024390244,0.06,0.04513274336283186,0.04808259587020649,0.0029498525073746312,R102,R,1
26,0.6842105263157895,0.2073170731707317,0.12,0.05073746312684366,0.05368731563421829,0.0029498525073746312,R102,R,1
27,0.47368421052631576,0.32926829268292684,0.34,0.0,0.06135693215339233,0.0029498525073746312,R102,R,1
28,0.3684210526315789,0.45121951219512196,0.32,0.010914454277286136,0.013864306784660767,0.0029498525073746312,R102,R,1
29,0.43157894736842106,0.4146341463414634,0.32,0.011504424778761062,0.014454277286135693,0.0029498525073746312,R102,R,1
30,0.6736842105263158,0.47560975609756095,0.18,0.018584070796460177,0.021533923303834808,0.0029498525073746312,R102,R,1
31,0.42105263157894735,0.6951219512195121,0.42,0.02094395280235988,0.023893805309734513,0.0029498525073746312,R102,R,1
32,0.3263157894736842,0.5975609756097561,0.54,0.0,0.05958702064896755,0.0029498525073746312,R102,R,1
33,0.3684210526315789,0.8048780487804879,0.46,0.0415929203539823,0.04454277286135693,0.0029498525073746312,R102,R,1
34,0.5578947368421052,0.5975609756097561,0.22,0.010914454277286136,0.013864306784660767,0.0029498525073746312,R102,R,1
35,0.6842105263157895,0.6341463414634146,0.28,0.0,0.05398230088495575,0.0029498525073746312,R102,R,1
36,0.6631578947368421,0.7560975609756098,0.16,0.04218289085545723,0.04513274336283186,0.0029498525073746312,R102,R,1
37,0.021052631578947368,0.6951219512195121,0.1,0.012094395280235988,0.01504424778761062,0.0029498525073746312,R102,R,1
38,0.21052631578947367,0.2073170731707317,0.16,0.0,0.0584070796460177,0.0029498525073746312,R102,R,1
39,0.05263157894736842,0.024390243902439025,0.32,0.02448377581120944,0.02743362831858407,0.0029498525073746312,R102,R,1
40,0.631578947368421,0.10975609756097561,0.62,0.012979351032448377,0.01592920353982301,0.0029498525073746312,R102,R,1
41,0.42105263157894735,0.2682926829268293,0.18,0.025073746312684365,0.028023598820058997,0.0029498525073746312,R102,R,1
42,0.4421052631578947,0.04878048780487805,0.1,0.028613569321533923,0.031563421828908554,0.0029498525073746312,R102,R,1
43,0.25263157894736843,0.10975609756097561,0.1,0.009144542772861357,0.012094395280235988,0.0029498525073746312,R102,R,1
44,0.24210526315789474,0.0,0.14,0.03893805309734513,0.04188790560471976,0.0029498525073746312,R102,R,1
45,0.11578947368421053,0.13414634146341464,0.36,0.020353982300884955,0.023303834808259587,0.0029498525073746312,R102,R,1
46,0.06315789473684211,0.4268292682926829,0.32,0.00943952802359882,0.012389380530973451,0.0029498525073746312,R102,R,1
47,0.021052631578947368,0.5487804878048781,0.02,0.034513274336283185,0.03746312684365782,0.0029498525073746312,R102,R,1
48,0.08421052631578947,0.6463414634146342,0.54,0.01504424778761062,0.01799410029498525,0.0029498525073746312,R102,R,1
49,0.1368421052631579,0.5975609756097561,0.72,0.0,0.05663716814159292,0.0029498525073746312,R102,R,1
50,0.06315789473684211,0.7926829268292683,0.6,0.03185840707964602,0.03480825958702065,0.0029498525073746312,R102,R,1
51,0.49473684210526314,0.5365853658536586,0.26,0.0,0.059882005899705014,0.0029498525073746312,R102,R,1
52,0.5157894736842106,0.6707317073170732,0.2,0.025958702064896755,0.028908554572271386,0.0029498525073746312,R102,R,1
53,0.28421052631578947,0.4878048780487805,0.18,0.0,0.06135693215339233,0.0029498525073746312,R102,R,1
54,0.3894736842105263,0.34146341463414637,0.28,0.028023598820058997,0.030973451327433628,0.0029498525073746312,R102,R,1
55,0.6,0.3170731707317073,0.36,0.04129793510324484,0.04424778761061947,0.0029498525073746312,R102,R,1
56,0.6631578947368421,0.24390243902439024,0.04,0.040117994100294985,0.043067846607669616,0.0029498525073746312,R102,R,1
57,0.5578947368421052,0.10975609756097561,0.12,0.038348082595870206,0.04129793510324484,0.0029498525073746312,R102,R,1
58,0.3368421052631579,0.10975609756097561,0.14,0.029793510324483775,0.03274336283185841,0.0029498525073746312,R102,R,1
59,0.37894736842105264,0.2804878048780488,0.36,0.058997050147492625,0.061946902654867256,0.0029498525073746312,R102,R,1
60,0.22105263157894736,0.25609756097560976,0.56,0.0,0.05958702064896755,0.0029498525073746312,R102,R,1
61,0.17894736842105263,0.3780487804878049,0.06,0.047787610619469026,0.05073746312684366,0.0029498525073746312,R102,R,1
62,0.12631578947368421,0.25609756097560976,0.26,0.022418879056047197,0.02536873156342183,0.0029498525073746312,R102,R,1
63,0.25263157894736843,0.6707317073170732,0.38,0.01710914454277286,0.020058997050147492,0.0029498525073746312,R102,R,1
64,0.28421052631578947,0.8048780487804879,0.2,0.010029498525073746,0.012979351032448377,0.0029498525073746312,R102,R,1
65,0.15789473684210525,0.9024390243902439,0.18,0.021533923303834808,0.02448377581120944,0.0029498525073746312,R102,R,1
66,0.6526315789473685,0.9024390243902439,0.4,0.01504424778761062,0.01799410029498525,0.0029498525073746312,R102,R,1
67,0.5157894736842106,0.8536585365853658,0.5,0.03746312684365782,0.04041297935103245,0.0029498525073746312,R102,R,1
68,0.7052631578947368,0.024390243902439025,0.5,0.02448377581120944,0.02743362831858407,0.0029498525073746312,R102,R,1
69,0.5894736842105263,0.43902439024390244,0.72,0.04188790560471976,0.044837758112094395,0.0029498525073746312,R102,R,1
70,0.3894736842105263,0.5365853658536586,0.12,0.014749262536873156,0.017699115044247787,0.0029498525073746312,R102,R,1
71,0.3894736842105263,0.6463414634146342,0.1,0.05368731563421829,0.05663716814159292,0.0029498525073746312,R102,R,1
72,0.6,0.7926829268292683,0.3,0.02271386430678466,0.02566371681415929,0.0029498525073746312,R102,R,1
73,0.49473684210526314,0.15853658536585366,0.5,0.0,0.058112094395280235,0.0029498525073746312,R102,R,1
74,0.4631578947368421,0.17073170731707318,0.18,0.023008849557522124,0.025958702064896755,0.0029498525073746312,R102,R,1
75,0.4842105263157895,0.12195121951219512,0.16,0.043952802359882005,0.046902654867256637,0.0029498525073746312,R102,R,1
76,0.5157894736842106,0.0975609756097561,0.36,0.0,0.05663716814159292,0.0029498525073746312,R102,R,1
77,0.5157894736842106,0.47560975609756095,0.26,0.021533923303834808,0.02448377581120944,0.0029498525073746312,R102,R,1
78,0.5578947368421052,0.4878048780487805,0.28,0.0528023598820059,0.05575221238938053,0.0029498525073746312,R102,R,1
79,0.6421052631578947,0.5975609756097561,0.06,0.02831858407079646,0.03126843657817109,0.0029498525073746312,R102,R,1
80,0.6,0.5487804878048781,0.46,0.027138643067846607,0.03008849557522124,0.0029498525073746312,R102,R,1
81,0.5894736842105263,0.4146341463414634,0.12,0.05368731563421829,0.05663716814159292,0.0029498525073746312,R102,R,1
82,0.5789473684210527,0.6219512195121951,0.52,0.027728613569321534,0.030678466076696165,0.0029498525073746312,R102,R,1
83,0.15789473684210525,0.5365853658536586,0.32,0.0,0.05781710914454277,0.0029498525073746312,R102,R,1
84,0.14736842105263157,0.4146341463414634,0.22,0.0,0.0584070796460177,0.0029498525073746312,R102,R,1
85,0.11578947368421053,0.34146341463414637,0.14,0.029793510324483775,0.03274336283185841,0.0029498525073746312,R102,R,1
86,0.16842105263157894,0.23170731707317074,0.82,0.0,0.05781710914454277,0.0029498525073746312,R102,R,1
87,0.042105263157894736,0.18292682926829268,0.7,0.027728613569321534,0.030678466076696165,0.0029498525073746312,R102,R,1
88,0.29473684210526313,0.18292682926829268,0.52,0.02743362831858407,0.0303834808259587,0.0029498525073746312,R102,R,1
89,0.2736842105263158,0.5975609756097561,0.18,0.02182890855457227,0.024778761061946902,0.0029498525073746312,R102,R,1
90,0.2736842105263158,0.3902439024390244,0.3,0.05191740412979351,0.05486725663716814,0.0029498525073746312,R102,R,1
91,0.3263157894736842,0.7804878048780488,0.06,0.028023598820058997,0.030973451327433628,0.0029498525073746312,R102,R,1
92,0.15789473684210525,0.1951219512195122,0.02,0.0,0.057227138643067846,0.0029498525073746312,R102,R,1
93,0.23157894736842105,0.23170731707317074,0.04,0.005309734513274336,0.008259587020648967,0.0029498525073746312,R102,R,1
94,0.18947368421052632,0.25609756097560976,0.44,0.05545722713864307,0.0584070796460177,0.0029498525073746312,R102,R,1
95,0.2736842105263158,0.2926829268292683,0.54,0.0,0.061061946902654866,0.0029498525073746312,R102,R,1
96,0.2631578947368421,0.25609756097560976,0.4,0.0,0.06047197640117994,0.0029498525073746312,R102,R,1
97,0.23157894736842105,0.2926829268292683,0.22,0.0,0.06017699115044248,0.0029498525073746312,R102,R,1
98,0.2631578947368421,0.21951219512195122,0.24,0.039233038348082595,0.04218289085545723,0.0029498525073746312,R102,R,1
99,0.2,0.21951219512195122,0.2,0.0,0.0584070796460177,0.0029498525073746312,R102,R,1
100,0.21052631578947367,0.2804878048780488,0.18,0.02448377581120944,0.02743362831858407,0.0029498525073746312,R102,R,1
101,0.18947368421052632,0.18292682926829268,0.34,0.05457227138643068,0.05752212389380531,0.0029498525073746312,R102,R,1
1,0.3684210526315789,0.3902439024390244,0.0,0.0,0.06784660766961652,0.0,R103,R,1
2,0.43157894736842106,0.5609756097560976,0.2,0.0,0.06017699115044248,0.0029498525073746312,R103,R,1
3,0.3684210526315789,0.17073170731707318,0.14,0.0,0.05958702064896755,0.0029498525073746312,R103,R,1
4,0.5789473684210527,0.5121951219512195,0.26,0.0,0.058112094395280235,0.0029498525073746312,R103,R,1
5,0.5789473684210527,0.2073170731707317,0.38,0.043952802359882005,0.046902654867256637,0.0029498525073746312,R103,R,1
6,0.15789473684210525,0.32926829268292684,0.52,0.0,0.05870206489675516,0.0029498525073746312,R103,R,1
7,0.2631578947368421,0.32926829268292684,0.06,0.02920353982300885,0.03215339233038348,0.0029498525073746312,R103,R,1
8,0.21052631578947367,0.573170731707317,0.1,0.0,0.0584070796460177,0.0029498525073746312,R103,R,1
9,0.10526315789473684,0.4878048780487805,0.18,0.028023598820058997,0.030973451327433628,0.0029498525073746312,R103,R,1
10,0.5789473684210527,0.6951219512195121,0.32,0.028613569321533923,0.031563421828908554,0.0029498525073746312,R103,R,1
11,0.3157894736842105,0.6951219512195121,0.32,0.03657817109144543,0.03952802359882006,0.0029498525073746312,R103,R,1
12,0.21052631578947367,0.7560975609756098,0.24,0.01976401179941003,0.02271386430678466,0.0029498525073746312,R103,R,1
13,0.5263157894736842,0.3902439024390244,0.38,0.0,0.06047197640117994,0.0029498525073746312,R103,R,1
14,0.3157894736842105,0.2682926829268293,0.46,0.046902654867256637,0.04985250737463127,0.0029498525073746312,R103,R,1
15,0.15789473684210525,0.08536585365853659,0.4,0.0,0.055162241887905604,0.0029498525073746312,R103,R,1
16,0.3157894736842105,0.024390243902439025,0.16,0.01799410029498525,0.02094395280235988,0.0029498525073746312,R103,R,1
17,0.10526315789473684,0.2073170731707317,0.38,0.0,0.05604719764011799,0.0029498525073746312,R103,R,1
18,0.05263157894736842,0.32926829268292684,0.04,0.04631268436578171,0.04926253687315634,0.0029498525073746312,R103,R,1
19,0.21052631578947367,0.45121951219512196,0.24,0.0,0.06017699115044248,0.0029498525073746312,R103,R,1
20,0.15789473684210525,0.6951219512195121,0.34,0.0,0.055162241887905604,0.0029498525073746312,R103,R,1
21,0.47368421052631576,0.7560975609756098,0.18,0.0,0.05545722713864307,0.0029498525073746312,R103,R,1
22,0.47368421052631576,0.2073170731707317,0.22,0.0,0.05929203539823009,0.0029498525073746312,R103,R,1
23,0.47368421052631576,0.08536585365853659,0.36,0.028613569321533923,0.031563421828908554,0.0029498525073746312,R103,R,1
24,0.5789473684210527,0.024390243902439025,0.58,0.020058997050147492,0.023008849557522124,0.0029498525073746312,R103,R,1
25,0.6842105263157895,0.3902439024390244,0.06,0.0,0.05604719764011799,0.0029498525073746312,R103,R,1
26,0.6842105263157895,0.2073170731707317,0.12,0.05073746312684366,0.05368731563421829,0.0029498525073746312,R103,R,1
27,0.47368421052631576,0.32926829268292684,0.34,0.0,0.06135693215339233,0.0029498525073746312,R103,R,1
28,0.3684210526315789,0.45121951219512196,0.32,0.010914454277286136,0.013864306784660767,0.0029498525073746312,R103,R,1
29,0.43157894736842106,0.4146341463414634,0.32,0.0,0.06283185840707965,0.0029498525073746312,R103,R,1
30,0.6736842105263158,0.47560975609756095,0.18,0.0,0.05604719764011799,0.0029498525073746312,R103,R,1
31,0.42105263157894735,0.6951219512195121,0.42,0.02094395280235988,0.023893805309734513,0.0029498525073746312,R103,R,1
32,0.3263157894736842,0.5975609756097561,0.54,0.0,0.05958702064896755,0.0029498525073746312,R103,R,1
33,0.3684210526315789,0.8048780487804879,0.46,0.0,0.05486725663716814,0.0029498525073746312,R103,R,1
34,0.5578947368421052,0.5975609756097561,0.22,0.010914454277286136,0.013864306784660767,0.0029498525073746312,R103,R,1
35,0.6842105263157895,0.6341463414634146,0.28,0.0,0.05398230088495575,0.0029498525073746312,R103,R,1
36,0.6631578947368421,0.7560975609756098,0.16,0.04218289085545723,0.04513274336283186,0.0029498525073746312,R103,R,1
37,0.021052631578947368,0.6951219512195121,0.1,0.012094395280235988,0.01504424778761062,0.0029498525073746312,R103,R,1
38,0.21052631578947367,0.2073170731707317,0.16,0.0,0.0584070796460177,0.0029498525073746312,R103,R,1
39,0.05263157894736842,0.024390243902439025,0.32,0.02448377581120944,0.02743362831858407,0.0029498525073746312,R103,R,1
40,0.631578947368421,0.10975609756097561,0.62,0.012979351032448377,0.01592920353982301,0.0029498525073746312,R103,R,1
41,0.42105263157894735,0.2682926829268293,0.18,0.025073746312684365,0.028023598820058997,0.0029498525073746312,R103,R,1
42,0.4421052631578947,0.04878048780487805,0.1,0.028613569321533923,0.031563421828908554,0.0029498525073746312,R103,R,1
43,0.25263157894736843,0.10975609756097561,0.1,0.009144542772861357,0.012094395280235988,0.0029498525073746312,R103,R,1
44,0.24210526315789474,0.0,0.14,0.0,0.05457227138643068,0.0029498525073746312,R103,R,1
45,0.11578947368421053,0.13414634146341464,0.36,0.020353982300884955,0.023303834808259587,0.0029498525073746312,R103,R,1
46,0.06315789473684211,0.4268292682926829,0.32,0.00943952802359882,0.012389380530973451,0.0029498525073746312,R103,R,1
47,0.021052631578947368,0.5487804878048781,0.02,0.0,0.054277286135693215,0.0029498525073746312,R103,R,1
48,0.08421052631578947,0.6463414634146342,0.54,0.0,0.05457227138643068,0.0029498525073746312,R103,R,1
49,0.1368421052631579,0.5975609756097561,0.72,0.0,0.05663716814159292,0.0029498525073746312,R103,R,1
50,0.06315789473684211,0.7926829268292683,0.6,0.03185840707964602,0.03480825958702065,0.0029498525073746312,R103,R,1
51,0.49473684210526314,0.5365853658536586,0.26,0.0,0.059882005899705014,0.0029498525073746312,R103,R,1
52,0.5157894736842106,0.6707317073170732,0.2,0.0,0.05693215339233038,0.0029498525073746312,R103,R,1
53,0.28421052631578947,0.4878048780487805,0.18,0.0,0.06135693215339233,0.0029498525073746312,R103,R,1
54,0.3894736842105263,0.34146341463414637,0.28,0.028023598820058997,0.030973451327433628,0.0029498525073746312,R103,R,1
55,0.6,0.3170731707317073,0.36,0.0,0.058112094395280235,0.0029498525073746312,R103,R,1
56,0.6631578947368421,0.24390243902439024,0.04,0.040117994100294985,0.043067846607669616,0.0029498525073746312,R103,R,1
57,0.5578947368421052,0.10975609756097561,0.12,0.038348082595870206,0.04129793510324484,0.0029498525073746312,R103,R,1
58,0.3368421052631579,0.10975609756097561,0.14,0.0,0.05781710914454277,0.0029498525073746312,R103,R,1
59,0.37894736842105264,0.2804878048780488,0.36,0.058997050147492625,0.061946902654867256,0.0029498525073746312,R103,R,1
60,0.22105263157894736,0.25609756097560976,0.56,0.0,0.05958702064896755,0.0029498525073746312,R103,R,1
